'20339', '10143', '25584', '4699312049', '24168', 'This dummy text message'
'19478', '3203', '9540', '1839875685', '17756', 'This dummy text message'
'18515', '5608', '1017', '6144687441', '32294', 'This dummy text message'
'4698', '8907', '27884', '3717973383', '20610', 'This dummy text message'
'20460', '20241', '4979', '1924762324', '14956', 'This dummy text message'
'12895', '9770', '22569', '3878997043', '13417', 'This dummy text message'
'12512', '26165', '26208', '4417175264', '22186', 'This dummy text message'
'30780', '21411', '6861', '4067804576', '12635', 'This dummy text message'
'4260', '8616', '26680', '1760822124', '2548', 'This dummy text message'
'9869', '12991', '17201', '2335994341', '7339', 'This dummy text message'
'20072', '13694', '6552', '4095434947', '28359', 'This dummy text message'
'26899', '10653', '9936', '8031227753', '17604', 'This dummy text message'
'17358', '14118', '20210', '2386343016', '20267', 'This dummy text message'
'12599', '13718', '13228', '4355313934', '1765', 'This dummy text message'
'24768', '2041', '19142', '1614995167', '25757', 'This dummy text message'
'21962', '31867', '9678', '4824569730', '19597', 'This dummy text message'
'293', '18408', '32031', '9271524393', '22660', 'This dummy text message'
'590', '28533', '17376', '4867089800', '21129', 'This dummy text message'
'17321', '24310', '11475', '3962195159', '5117', 'This dummy text message'
'5830', '16133', '15452', '1933665443', '121', 'This dummy text message'
'25946', '8122', '15971', '2517740779', '4935', 'This dummy text message'
'29583', '25138', '30400', '4124753840', '1541', 'This dummy text message'
'700', '13222', '3829', '4105105577', '14371', 'This dummy text message'
'9746', '16073', '22679', '5000943596', '20887', 'This dummy text message'